timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1556035941041,48,List Products with different page,200,,Thread-Gruppe 1-6,text,true,,117876,897,10,10,http://localhost:30080/tools.descartes.teastore.webui/category?category=5&page=3,47,0,0
1556035941048,47,Add Product to Cart,200,,Thread-Gruppe 1-4,text,true,,30190,1737,10,10,http://localhost:30080/tools.descartes.teastore.webui/cart,7,0,0
1556035941048,7,Add Product to Cart-0,302,,Thread-Gruppe 1-4,,true,,884,863,10,10,http://localhost:30080/tools.descartes.teastore.webui/cartAction,7,0,0
1556035941055,40,Add Product to Cart-1,200,,Thread-Gruppe 1-4,text,true,,29306,874,10,10,http://localhost:30080/tools.descartes.teastore.webui/cart,40,0,0
1556035941071,27,Login,200,,Thread-Gruppe 1-10,text,true,,10103,1020,10,10,http://localhost:30080/tools.descartes.teastore.webui/,18,0,0
1556035941071,18,Login-0,302,,Thread-Gruppe 1-10,,true,,754,276,10,10,http://localhost:30080/tools.descartes.teastore.webui/loginAction,18,0,0
1556035941089,9,Login-1,200,,Thread-Gruppe 1-10,text,true,,9349,744,10,10,http://localhost:30080/tools.descartes.teastore.webui/,9,0,0
1556035941058,41,Look at Product,200,,Thread-Gruppe 1-7,text,true,,114060,760,10,10,http://localhost:30080/tools.descartes.teastore.webui/product?id=420,40,0,0
1556035941070,37,Login,200,,Thread-Gruppe 1-8,text,true,,10105,1021,10,10,http://localhost:30080/tools.descartes.teastore.webui/,28,0,0
1556035941070,28,Login-0,302,,Thread-Gruppe 1-8,,true,,756,275,10,10,http://localhost:30080/tools.descartes.teastore.webui/loginAction,28,0,0
1556035941098,9,Login-1,200,,Thread-Gruppe 1-8,text,true,,9349,746,10,10,http://localhost:30080/tools.descartes.teastore.webui/,9,0,0
1556035941044,71,Add Product 2 to Cart,200,,Thread-Gruppe 1-2,text,true,,29601,1986,10,10,http://localhost:30080/tools.descartes.teastore.webui/cart,11,0,0
1556035941044,11,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-2,,true,,1005,991,10,10,http://localhost:30080/tools.descartes.teastore.webui/cartAction,11,0,0
1556035941055,60,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-2,text,true,,28596,995,10,10,http://localhost:30080/tools.descartes.teastore.webui/cart,59,0,0
1556035941095,21,List Products with different page,200,,Thread-Gruppe 1-4,text,true,,96584,896,10,10,http://localhost:30080/tools.descartes.teastore.webui/category?category=2&page=4,20,0,0
1556035941083,34,List Products,200,,Thread-Gruppe 1-1,text,true,,105599,771,10,10,http://localhost:30080/tools.descartes.teastore.webui/category?category=6&page=1,33,0,0
1556035941065,55,Add Product to Cart,200,,Thread-Gruppe 1-5,text,true,,25197,1735,10,10,http://localhost:30080/tools.descartes.teastore.webui/cart,15,0,0
1556035941065,15,Add Product to Cart-0,302,,Thread-Gruppe 1-5,,true,,882,863,10,10,http://localhost:30080/tools.descartes.teastore.webui/cartAction,15,0,0
1556035941080,40,Add Product to Cart-1,200,,Thread-Gruppe 1-5,text,true,,24315,872,10,10,http://localhost:30080/tools.descartes.teastore.webui/cart,40,0,0
1556035941098,25,List Products,200,,Thread-Gruppe 1-10,text,true,,118757,770,10,10,http://localhost:30080/tools.descartes.teastore.webui/category?category=5&page=1,24,0,0
1556035941115,11,Logout,200,,Thread-Gruppe 1-2,text,true,,10479,1828,10,10,http://localhost:30080/tools.descartes.teastore.webui/,5,0,0
1556035941115,5,Logout-0,302,,Thread-Gruppe 1-2,,true,,1344,1093,10,10,http://localhost:30080/tools.descartes.teastore.webui/loginAction,5,0,0
1556035941120,6,Logout-1,200,,Thread-Gruppe 1-2,text,true,,9135,735,10,10,http://localhost:30080/tools.descartes.teastore.webui/,6,0,0
1556035941090,39,List Products with different page,200,,Thread-Gruppe 1-9,text,true,,148420,896,10,10,http://localhost:30080/tools.descartes.teastore.webui/category?category=4&page=5,37,0,0
1556035941107,24,List Products,200,,Thread-Gruppe 1-8,text,true,,105599,772,10,10,http://localhost:30080/tools.descartes.teastore.webui/category?category=6&page=1,22,0,0
1556035941090,41,Add Product 2 to Cart,200,,Thread-Gruppe 1-6,text,true,,26690,1983,10,10,http://localhost:30080/tools.descartes.teastore.webui/cart,8,0,0
1556035941090,8,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-6,,true,,1003,990,10,10,http://localhost:30080/tools.descartes.teastore.webui/cartAction,8,0,0
1556035941098,33,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-6,text,true,,25687,993,10,10,http://localhost:30080/tools.descartes.teastore.webui/cart,33,0,0
1556035941099,32,Add Product to Cart,200,,Thread-Gruppe 1-7,text,true,,27004,1741,10,10,http://localhost:30080/tools.descartes.teastore.webui/cart,4,0,0
1556035941099,4,Add Product to Cart-0,302,,Thread-Gruppe 1-7,,true,,886,865,10,10,http://localhost:30080/tools.descartes.teastore.webui/cartAction,4,0,0
1556035941103,28,Add Product to Cart-1,200,,Thread-Gruppe 1-7,text,true,,26118,876,10,10,http://localhost:30080/tools.descartes.teastore.webui/cart,28,0,0
1556035941127,10,Home,200,,Thread-Gruppe 1-2,text,true,,8822,147,10,10,http://localhost:30080/tools.descartes.teastore.webui/,10,0,0
1556035941089,50,Add Product 2 to Cart,200,,Thread-Gruppe 1-3,text,true,,25945,1975,10,10,http://localhost:30080/tools.descartes.teastore.webui/cart,9,0,0
1556035941089,9,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-3,,true,,999,986,10,10,http://localhost:30080/tools.descartes.teastore.webui/cartAction,9,0,0
1556035941099,40,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-3,text,true,,24946,989,10,10,http://localhost:30080/tools.descartes.teastore.webui/cart,39,0,0
1556035941131,9,Logout,200,,Thread-Gruppe 1-6,text,true,,10479,1826,10,10,http://localhost:30080/tools.descartes.teastore.webui/,3,0,0
1556035941131,3,Logout-0,302,,Thread-Gruppe 1-6,,true,,1344,1091,10,10,http://localhost:30080/tools.descartes.teastore.webui/loginAction,3,0,0
1556035941135,5,Logout-1,200,,Thread-Gruppe 1-6,text,true,,9135,735,10,10,http://localhost:30080/tools.descartes.teastore.webui/,5,0,0
1556035941140,10,Home,200,,Thread-Gruppe 1-6,text,true,,8822,147,10,10,http://localhost:30080/tools.descartes.teastore.webui/,10,0,1
1556035941121,31,List Products with different page,200,,Thread-Gruppe 1-5,text,true,,146078,894,10,10,http://localhost:30080/tools.descartes.teastore.webui/category?category=4&page=2,30,0,0
1556035941132,28,List Products with different page,200,,Thread-Gruppe 1-7,text,true,,118779,898,10,10,http://localhost:30080/tools.descartes.teastore.webui/category?category=5&page=1,26,0,0
1556035941117,50,Add Product 2 to Cart,200,,Thread-Gruppe 1-4,text,true,,30883,1981,10,10,http://localhost:30080/tools.descartes.teastore.webui/cart,7,0,0
1556035941117,7,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-4,,true,,1002,989,10,10,http://localhost:30080/tools.descartes.teastore.webui/cartAction,7,0,0
1556035941124,43,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-4,text,true,,29881,992,10,10,http://localhost:30080/tools.descartes.teastore.webui/cart,43,0,0
1556035941139,31,Logout,200,,Thread-Gruppe 1-3,text,true,,10479,1822,10,10,http://localhost:30080/tools.descartes.teastore.webui/,2,0,0
1556035941139,2,Logout-0,302,,Thread-Gruppe 1-3,,true,,1344,1087,10,10,http://localhost:30080/tools.descartes.teastore.webui/loginAction,2,0,0
1556035941141,29,Logout-1,200,,Thread-Gruppe 1-3,text,true,,9135,735,10,10,http://localhost:30080/tools.descartes.teastore.webui/,29,0,0
1556035941137,37,Login,200,,Thread-Gruppe 1-2,text,true,,10105,1021,10,10,http://localhost:30080/tools.descartes.teastore.webui/,21,0,0
1556035941137,21,Login-0,302,,Thread-Gruppe 1-2,,true,,756,275,10,10,http://localhost:30080/tools.descartes.teastore.webui/loginAction,21,0,0
1556035941158,16,Login-1,200,,Thread-Gruppe 1-2,text,true,,9349,746,10,10,http://localhost:30080/tools.descartes.teastore.webui/,16,0,0
1556035941131,44,Look at Product,200,,Thread-Gruppe 1-8,text,true,,89569,760,10,10,http://localhost:30080/tools.descartes.teastore.webui/product?id=213,44,0,0
1556035941170,6,Home,200,,Thread-Gruppe 1-3,text,true,,8822,147,10,10,http://localhost:30080/tools.descartes.teastore.webui/,6,0,1
1556035941167,10,Logout,200,,Thread-Gruppe 1-4,text,true,,10479,1825,10,10,http://localhost:30080/tools.descartes.teastore.webui/,2,0,0
1556035941167,2,Logout-0,302,,Thread-Gruppe 1-4,,true,,1344,1090,10,10,http://localhost:30080/tools.descartes.teastore.webui/loginAction,2,0,0
1556035941169,8,Logout-1,200,,Thread-Gruppe 1-4,text,true,,9135,735,10,10,http://localhost:30080/tools.descartes.teastore.webui/,8,0,0
1556035941118,61,Look at Product,200,,Thread-Gruppe 1-1,text,true,,99149,759,10,10,http://localhost:30080/tools.descartes.teastore.webui/product?id=217,60,0,0
1556035941150,29,Login,200,,Thread-Gruppe 1-6,text,true,,10103,1019,10,10,http://localhost:30080/tools.descartes.teastore.webui/,19,0,0
1556035941150,19,Login-0,302,,Thread-Gruppe 1-6,,true,,754,275,10,10,http://localhost:30080/tools.descartes.teastore.webui/loginAction,19,0,0
1556035941169,10,Login-1,200,,Thread-Gruppe 1-6,text,true,,9349,744,10,10,http://localhost:30080/tools.descartes.teastore.webui/,10,0,0
1556035941123,59,Look at Product,200,,Thread-Gruppe 1-10,text,true,,119796,758,10,10,http://localhost:30080/tools.descartes.teastore.webui/product?id=417,58,0,0
1556035941177,8,Home,200,,Thread-Gruppe 1-4,text,true,,8822,147,10,10,http://localhost:30080/tools.descartes.teastore.webui/,8,0,1
1556035941130,56,Add Product 2 to Cart,200,,Thread-Gruppe 1-9,text,true,,26070,1931,10,10,http://localhost:30080/tools.descartes.teastore.webui/cart,6,0,0
1556035941130,6,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-9,,true,,1004,937,10,10,http://localhost:30080/tools.descartes.teastore.webui/cartAction,6,0,0
1556035941136,50,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-9,text,true,,25066,994,10,10,http://localhost:30080/tools.descartes.teastore.webui/cart,50,0,0
1556035941174,21,List Products,200,,Thread-Gruppe 1-2,text,true,,105599,772,10,10,http://localhost:30080/tools.descartes.teastore.webui/category?category=6&page=1,20,0,0
1556035941186,14,Logout,200,,Thread-Gruppe 1-9,text,true,,10479,1827,10,10,http://localhost:30080/tools.descartes.teastore.webui/,3,0,0
1556035941186,3,Logout-0,302,,Thread-Gruppe 1-9,,true,,1344,1092,10,10,http://localhost:30080/tools.descartes.teastore.webui/loginAction,3,0,0
1556035941190,10,Logout-1,200,,Thread-Gruppe 1-9,text,true,,9135,735,10,10,http://localhost:30080/tools.descartes.teastore.webui/,10,0,0
1556035941153,58,Add Product 2 to Cart,200,,Thread-Gruppe 1-5,text,true,,25897,1975,10,10,http://localhost:30080/tools.descartes.teastore.webui/cart,18,0,0
1556035941153,18,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-5,,true,,999,986,10,10,http://localhost:30080/tools.descartes.teastore.webui/cartAction,18,0,0
1556035941171,40,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-5,text,true,,24898,989,10,10,http://localhost:30080/tools.descartes.teastore.webui/cart,39,0,0
1556035941179,32,List Products,200,,Thread-Gruppe 1-6,text,true,,100621,770,10,10,http://localhost:30080/tools.descartes.teastore.webui/category?category=2&page=1,31,0,0
1556035941176,36,Login,200,,Thread-Gruppe 1-3,text,true,,10103,1019,10,10,http://localhost:30080/tools.descartes.teastore.webui/,24,0,0
1556035941176,24,Login-0,302,,Thread-Gruppe 1-3,,true,,754,275,10,10,http://localhost:30080/tools.descartes.teastore.webui/loginAction,24,0,0
1556035941200,12,Login-1,200,,Thread-Gruppe 1-3,text,true,,9349,744,10,10,http://localhost:30080/tools.descartes.teastore.webui/,12,0,0
1556035941200,13,Home,200,,Thread-Gruppe 1-9,text,true,,8822,147,10,10,http://localhost:30080/tools.descartes.teastore.webui/,13,0,1
1556035941185,34,Login,200,,Thread-Gruppe 1-4,text,true,,10104,1020,10,10,http://localhost:30080/tools.descartes.teastore.webui/,26,0,0
1556035941185,26,Login-0,302,,Thread-Gruppe 1-4,,true,,755,275,10,10,http://localhost:30080/tools.descartes.teastore.webui/loginAction,26,0,0
1556035941211,8,Login-1,200,,Thread-Gruppe 1-4,text,true,,9349,745,10,10,http://localhost:30080/tools.descartes.teastore.webui/,8,0,0
1556035941211,10,Logout,200,,Thread-Gruppe 1-5,text,true,,10479,1822,10,10,http://localhost:30080/tools.descartes.teastore.webui/,4,0,0
1556035941211,4,Logout-0,302,,Thread-Gruppe 1-5,,true,,1344,1087,10,10,http://localhost:30080/tools.descartes.teastore.webui/loginAction,4,0,0
1556035941215,6,Logout-1,200,,Thread-Gruppe 1-5,text,true,,9135,735,10,10,http://localhost:30080/tools.descartes.teastore.webui/,6,0,0
1556035941160,62,Add Product 2 to Cart,200,,Thread-Gruppe 1-7,text,true,,27688,1985,10,10,http://localhost:30080/tools.descartes.teastore.webui/cart,15,0,0
1556035941160,15,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-7,,true,,1004,991,10,10,http://localhost:30080/tools.descartes.teastore.webui/cartAction,15,0,0
1556035941175,47,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-7,text,true,,26684,994,10,10,http://localhost:30080/tools.descartes.teastore.webui/cart,47,0,0
1556035941175,53,Add Product to Cart,200,,Thread-Gruppe 1-8,text,true,,24801,1741,10,10,http://localhost:30080/tools.descartes.teastore.webui/cart,8,0,0
1556035941175,8,Add Product to Cart-0,302,,Thread-Gruppe 1-8,,true,,886,865,10,10,http://localhost:30080/tools.descartes.teastore.webui/cartAction,8,0,0
1556035941183,45,Add Product to Cart-1,200,,Thread-Gruppe 1-8,text,true,,23915,876,10,10,http://localhost:30080/tools.descartes.teastore.webui/cart,45,0,0
1556035941182,46,Add Product to Cart,200,,Thread-Gruppe 1-10,text,true,,28678,1737,10,10,http://localhost:30080/tools.descartes.teastore.webui/cart,5,0,0
1556035941182,5,Add Product to Cart-0,302,,Thread-Gruppe 1-10,,true,,884,863,10,10,http://localhost:30080/tools.descartes.teastore.webui/cartAction,5,0,0
1556035941187,41,Add Product to Cart-1,200,,Thread-Gruppe 1-10,text,true,,27794,874,10,10,http://localhost:30080/tools.descartes.teastore.webui/cart,41,0,0
1556035941221,17,Home,200,,Thread-Gruppe 1-5,text,true,,8822,147,10,10,http://localhost:30080/tools.descartes.teastore.webui/,16,0,1
1556035941179,61,Add Product to Cart,200,,Thread-Gruppe 1-1,text,true,,27011,1738,10,10,http://localhost:30080/tools.descartes.teastore.webui/cart,7,0,0
1556035941179,7,Add Product to Cart-0,302,,Thread-Gruppe 1-1,,true,,884,864,10,10,http://localhost:30080/tools.descartes.teastore.webui/cartAction,7,0,0
1556035941186,54,Add Product to Cart-1,200,,Thread-Gruppe 1-1,text,true,,26127,874,10,10,http://localhost:30080/tools.descartes.teastore.webui/cart,54,0,0
1556035941223,18,Logout,200,,Thread-Gruppe 1-7,text,true,,10479,1827,10,10,http://localhost:30080/tools.descartes.teastore.webui/,7,0,0
1556035941223,7,Logout-0,302,,Thread-Gruppe 1-7,,true,,1344,1092,10,10,http://localhost:30080/tools.descartes.teastore.webui/loginAction,7,0,0
1556035941230,11,Logout-1,200,,Thread-Gruppe 1-7,text,true,,9135,735,10,10,http://localhost:30080/tools.descartes.teastore.webui/,11,0,0
1556035941213,29,Login,200,,Thread-Gruppe 1-9,text,true,,10105,1021,10,10,http://localhost:30080/tools.descartes.teastore.webui/,23,0,0
1556035941213,23,Login-0,302,,Thread-Gruppe 1-9,,true,,756,275,10,10,http://localhost:30080/tools.descartes.teastore.webui/loginAction,23,0,0
1556035941236,6,Login-1,200,,Thread-Gruppe 1-9,text,true,,9349,746,10,10,http://localhost:30080/tools.descartes.teastore.webui/,6,0,0
1556035941196,46,Look at Product,200,,Thread-Gruppe 1-2,text,true,,107814,760,10,10,http://localhost:30080/tools.descartes.teastore.webui/product?id=233,45,0,0
1556035941212,35,List Products,200,,Thread-Gruppe 1-3,text,true,,97616,770,10,10,http://localhost:30080/tools.descartes.teastore.webui/category?category=3&page=1,34,0,0
1556035941242,10,Home,200,,Thread-Gruppe 1-7,text,true,,8822,147,10,10,http://localhost:30080/tools.descartes.teastore.webui/,10,0,1
1556035941228,27,List Products with different page,200,,Thread-Gruppe 1-10,text,true,,117742,896,10,10,http://localhost:30080/tools.descartes.teastore.webui/category?category=5&page=5,26,0,0
1556035941212,45,Look at Product,200,,Thread-Gruppe 1-6,text,true,,92951,758,10,10,http://localhost:30080/tools.descartes.teastore.webui/product?id=244,45,0,0
1556035941228,28,List Products with different page,200,,Thread-Gruppe 1-8,text,true,,105621,898,10,10,http://localhost:30080/tools.descartes.teastore.webui/category?category=6&page=1,28,0,0
1556035941219,41,List Products,200,,Thread-Gruppe 1-4,text,true,,105599,771,10,10,http://localhost:30080/tools.descartes.teastore.webui/category?category=6&page=1,40,0,0
1556035941240,23,List Products with different page,200,,Thread-Gruppe 1-1,text,true,,109361,896,10,10,http://localhost:30080/tools.descartes.teastore.webui/category?category=6&page=5,22,0,0
1556035941242,33,List Products,200,,Thread-Gruppe 1-9,text,true,,118757,772,10,10,http://localhost:30080/tools.descartes.teastore.webui/category?category=5&page=1,32,0,0
1556035941238,39,Login,200,,Thread-Gruppe 1-5,text,true,,10104,1020,10,10,http://localhost:30080/tools.descartes.teastore.webui/,29,0,0
1556035941238,29,Login-0,302,,Thread-Gruppe 1-5,,true,,755,275,10,10,http://localhost:30080/tools.descartes.teastore.webui/loginAction,29,0,0
1556035941267,10,Login-1,200,,Thread-Gruppe 1-5,text,true,,9349,745,10,10,http://localhost:30080/tools.descartes.teastore.webui/,10,0,0
1556035941252,30,Login,200,,Thread-Gruppe 1-7,text,true,,10104,1020,10,10,http://localhost:30080/tools.descartes.teastore.webui/,23,0,0
1556035941252,23,Login-0,302,,Thread-Gruppe 1-7,,true,,755,275,10,10,http://localhost:30080/tools.descartes.teastore.webui/loginAction,23,0,0
1556035941276,6,Login-1,200,,Thread-Gruppe 1-7,text,true,,9349,745,10,10,http://localhost:30080/tools.descartes.teastore.webui/,6,0,0
1556035941248,37,Look at Product,200,,Thread-Gruppe 1-3,text,true,,86152,757,10,10,http://localhost:30080/tools.descartes.teastore.webui/product?id=13,36,0,0
1556035941256,33,Add Product 2 to Cart,200,,Thread-Gruppe 1-10,text,true,,29366,1981,10,10,http://localhost:30080/tools.descartes.teastore.webui/cart,5,0,0
1556035941256,5,Add Product 2 to Cart-0,302,,Thread-Gruppe 1-10,,true,,1002,989,10,10,http://localhost:30080/tools.descartes.teastore.webui/cartAction,5,0,0
1556035941261,28,Add Product 2 to Cart-1,200,,Thread-Gruppe 1-10,text,true,,28364,992,10,10,http://localhost:30080/tools.descartes.teastore.webui/cart,27,0,0
1556035941261,37,Look at Product,200,,Thread-Gruppe 1-4,text,true,,111189,759,10,10,http://localhost:30080/tools.descartes.teastore.webui/product?id=203,35,0,0
1556035941243,55,Add Product to Cart,200,,Thread-Gruppe 1-2,text,true,,28900,1741,10,10,http://localhost:30080/tools.descartes.teastore.webui/cart,6,0,0
1556035941243,6,Add Product to Cart-0,302,,Thread-Gruppe 1-2,,true,,886,865,10,10,http://localhost:30080/tools.descartes.teastore.webui/cartAction,6,0,0
1556035941249,49,Add Product to Cart-1,200,,Thread-Gruppe 1-2,text,true,,28014,876,10,10,http://localhost:30080/tools.descartes.teastore.webui/cart,49,0,0
1556035941258,42,Add Product to Cart,200,,Thread-Gruppe 1-6,text,true,,26008,1737,10,10,http://localhost:30080/tools.descartes.teastore.webui/cart,6,0,0
